TCGA-3C-AALI	TCGA-A1-A0SO	TCGA-A2-A04P	TCGA-A2-A04Q	TCGA-A2-A04T	TCGA-A2-A04U	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D2	TCGA-A2-A0ST	TCGA-A2-A0SX	TCGA-A2-A0T0	TCGA-A2-A0T2	TCGA-A2-A0YE	TCGA-A2-A0YJ	TCGA-A2-A0YM	TCGA-A2-A1G1	TCGA-A2-A25F	TCGA-A2-A3XT	TCGA-A2-A3XU	TCGA-A2-A3XX	TCGA-A2-A4S1	TCGA-A7-A0CE	TCGA-A7-A0DA	TCGA-A7-A13D	TCGA-A7-A13E	TCGA-A7-A26F	TCGA-A7-A26G	TCGA-A7-A26I	TCGA-A7-A4SD	TCGA-A7-A4SE	TCGA-A7-A5ZV	TCGA-A7-A6VV	TCGA-A8-A07O	TCGA-AC-A2BK	TCGA-AC-A62X	TCGA-AC-A6IW	TCGA-AC-A8OQ	TCGA-AN-A04D	TCGA-AN-A0AL	TCGA-AN-A0AR	TCGA-AN-A0AT	TCGA-AN-A0FJ	TCGA-AN-A0FL	TCGA-AN-A0FX	TCGA-AN-A0XU	TCGA-AO-A0J6	TCGA-AO-A124	TCGA-AO-A128	TCGA-AO-A129	TCGA-AO-A12F	TCGA-AO-A1KR	TCGA-AR-A0TP	TCGA-AR-A0TS	TCGA-AR-A0U0	TCGA-AR-A0U4	TCGA-AR-A1AH	TCGA-AR-A1AI	TCGA-AR-A1AJ	TCGA-AR-A1AQ	TCGA-AR-A1AY	TCGA-AR-A24Q	TCGA-AR-A251	TCGA-AR-A256	TCGA-AR-A5QQ	TCGA-B6-A0I2	TCGA-B6-A0IJ	TCGA-B6-A0IQ	TCGA-B6-A0RT	TCGA-B6-A0RU	TCGA-B6-A0WX	TCGA-B6-A0X1	TCGA-BH-A0AV	TCGA-BH-A0B3	TCGA-BH-A0B9	TCGA-BH-A0BW	TCGA-BH-A0DL	TCGA-BH-A0E0	TCGA-BH-A0E6	TCGA-BH-A0RX	TCGA-BH-A18G	TCGA-BH-A18Q	TCGA-BH-A18T	TCGA-BH-A18V	TCGA-BH-A1F0	TCGA-BH-A1F6	TCGA-BH-A1FC	TCGA-C8-A12K	TCGA-C8-A12V	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A1HJ	TCGA-C8-A27B	TCGA-D8-A142	TCGA-D8-A143	TCGA-D8-A147	TCGA-D8-A1JK	TCGA-D8-A1JL	TCGA-D8-A1JM	TCGA-D8-A1XK	TCGA-D8-A1XQ	TCGA-D8-A27F	TCGA-D8-A27H	TCGA-D8-A27M	TCGA-E2-A14N	TCGA-E2-A14X	TCGA-E2-A14Y	TCGA-E2-A150	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A1AZ	TCGA-E2-A1B6	TCGA-E2-A1LG	TCGA-E2-A1LK	TCGA-E2-A1LL	TCGA-E2-A574	TCGA-E9-A1N8	TCGA-E9-A1N9	TCGA-E9-A1ND	TCGA-E9-A22G	TCGA-E9-A243	TCGA-E9-A244	TCGA-E9-A3QA	TCGA-E9-A5FL	TCGA-EW-A1P4	TCGA-EW-A1P8	TCGA-EW-A1PB	TCGA-EW-A6SB	TCGA-GM-A2DF	TCGA-GM-A3XL	TCGA-HN-A2NL	TCGA-LL-A5YP	TCGA-LL-A6FR	TCGA-LL-A8F5	TCGA-OL-A5D7	TCGA-OL-A5RW	TCGA-OL-A5S0	TCGA-OL-A66I	TCGA-OL-A6VO	TCGA-PL-A8LV	TCGA-S3-AA0Z	TCGA-S3-AA10	TCGA-S3-AA15
ATM	1.912535082	2.655709465	2.19421831	2.164211875	2.219081067	1.527681649	2.333331701	1.580785259	1.857388366	2.458624078	2.880548366	2.307532247	1.820215334	1.76893982	1.716464949	2.042343757	2.457576165	1.87416038	3.03194652	1.325153709	1.941552944	1.884033554	2.243147359	2.10960244	0.784961742	1.241338054	1.726648511	3.134776629	1.401008206	2.673375233	1.88550658	1.117859546	3.675712465	1.385188456	2.142004934	1.661130536	3.888544822	4.548377284	2.788942058	1.546934735	2.157727676	1.928455927	1.571001691	2.12955111	1.241697564	2.5562955	2.913405228	1.13771977	2.889223138	0.43397004	1.143865105	1.927319596	2.56589703	3.56611365	2.813514498	0.640587641	2.380979456	2.316505915	2.202716823	2.321832084	2.106927376	2.204484382	3.036340042	1.945394293	1.911016269	0.797473519	2.272444122	2.306606348	2.88064223	1.700290917	2.62794296	2.55331353	1.751156308	1.73401158	3.269470177	2.729886962	2.415774936	2.036745299	2.681343022	1.147012534	1.043510503	2.673138919	2.417999206	1.268390417	1.949698058	1.631712815	2.503403727	2.817940648	2.63909072	0.540157342	2.66620617	1.455314922	0.81704456	2.229457278	1.949171809	2.89789322	0.137771102	2.147606004	1.560511509	-0.634981583	2.894226921	0.823157977	2.424384316	2.070152224	2.42163909	2.033328874	1.241687394	1.239039758	1.803180517	2.218548512	1.87857406	2.803375768	1.522421776	1.681277602	2.039631839	1.596545358	1.96160957	2.195135513	2.591802223	1.226192688	1.59430939	2.255545918	3.071579087	2.412826016	1.937501475	2.338169078	2.099108947	3.484566486	2.706708622	2.679452674	1.883418851	1.997512365	0.948937454	1.910374614	2.692401323	2.522190421	2.172868324	2.401926621	3.027225268	3.218808595	2.26073173	3.485864377	-0.739577878
BAK1	0.750604893	0.625339277	0.606459071	0.642815872	1.219475441	1.425695258	0.455242185	0.895858717	0.782426065	0.787132464	0.62398397	0.302701911	0.500055195	0.443533386	0.500632291	0.813167693	1.46296222	1.08470535	0.766002067	0.906309747	0.572622813	1.704653426	0.471803147	0.400930598	0.771360849	1.076358612	0.940841547	1.088592381	0.829166241	1.155893251	2.076741409	1.408475395	0.340525051	0.397044627	1.517012538	1.438698496	0.610944903	1.083327397	1.295473401	0.950155794	1.075127804	0.58459649	1.084956747	1.057034802	0.783115226	0.450423768	0.427590975	0.996230805	0.416933727	1.166294147	1.551825593	0.920443296	0.851671185	0.552818724	0.633604428	0.857568803	0.411598688	0.706708634	0.837617989	0.880189918	0.375572194	1.820682681	1.309551958	0.601287121	1.373047866	0.574137816	0.850255382	0.479128979	0.790474153	1.403698136	1.206952213	0.707347592	0.679265082	0.728628829	0.333074794	0.579735807	0.616448307	0.568907655	0.711272981	0.704449016	1.007964865	0.540729331	0.73170819	0.851571847	0.797946751	1.113539444	1.03466277	0.66131055	0.845218288	0.962206147	0.875122212	1.221663851	1.058440125	0.82995867	0.444749198	0.764450665	0.647770915	1.205713169	0.926411385	1.621262251	1.407218125	0.819252152	1.799722927	1.087012631	0.746767182	0.763305828	0.818651364	0.675640987	0.384961223	0.484621189	0.359257917	0.910650382	1.816740055	1.105375995	1.524016295	1.679500312	1.109072572	0.654187362	0.692833293	1.21243302	0.98596831	0.793375066	0.281084118	1.610854731	1.268548766	0.751724424	0.844514374	1.268606878	0.085055405	1.346600147	0.317095822	1.365323311	2.05830077	0.841718922	1.564981449	1.243230777	1.766810686	2.022172187	0.42573826	0.575756177	0.824121129	0.89468757	2.005375036
BAP1	-0.564533324	-0.573327777	-0.575672173	-1.177672357	-0.533928442	-0.326065297	-0.714647084	-0.50127952	-0.920269406	-0.758621798	-0.555895506	-0.656310703	-0.934209356	-2.06782682	-0.881403209	-0.649235857	-1.388285071	-1.012803295	-0.399743127	-0.811163261	-1.500512462	-1.287994295	-0.911757099	-0.673760368	-1.254726942	-0.509118533	-1.382835979	-0.887406481	-1.21556752	-1.084938194	-1.788987773	-0.858100147	-3.022018363	-0.788291133	-0.272330658	-1.809114236	-2.026178067	-2.232005078	-0.496087682	-0.86447491	-0.720226472	-0.882612679	-0.355769576	-0.883060299	-1.040589503	-0.725426378	-0.484218936	-0.700922483	-1.413514921	-0.814312064	-0.396071842	-0.927168522	-0.655109637	-0.835377457	-1.156622838	-1.002042905	-0.840884878	-1.041010981	-0.527517754	-0.800036447	-0.898040468	-1.301392713	-0.953557364	-0.618068128	-1.093197305	-1.5263413	-0.905499896	-0.546709313	-1.056524134	-0.686913896	-1.177894276	-0.603040655	-1.070161301	-0.848568972	-0.57647182	-0.967036133	-1.017732787	-0.658760574	-0.696695206	-1.388507662	-0.781164055	-0.786973413	-0.897958269	-0.544567337	-0.728387574	-1.017977185	-0.380334305	-0.606001351	-0.689302087	-1.679016645	-0.782629216	-1.218541055	-0.567383035	-1.117529163	-0.792395797	-0.754812573	-1.331363444	-0.808270175	-0.755897271	-2.034205103	-1.172682757	-1.50768568	-1.012803295	-1.233564396	-1.001049394	-0.799629194	-0.965410728	-1.284208731	-0.370105334	-1.010567475	-0.498388963	-1.205265546	-1.659273432	-1.043508867	-1.594750795	-0.779313841	-0.497207199	-0.926180938	-1.081885013	-0.682031906	-1.038198022	-0.947815556	-1.087593324	-1.232022488	-1.385813261	-1.203876493	-1.032853783	-1.635324959	-1.101364295	-0.91083149	-1.37901174	-0.782902666	-1.273594052	-2.168516225	-0.183169325	-0.97518442	-1.363006428	-1.607150524	-1.485059104	-2.715844302	-0.788970456	-1.101560714	-3.735084318
BAX	1.057441338	1.172885481	0.9988739	1.125816611	0.788425809	0.996921923	1.229062768	1.763040736	1.234713524	1.520561648	1.21720111	1.334176105	1.099019776	1.293380122	0.840670262	1.132875912	1.665727875	1.230470861	0.874697895	1.240092695	0.978449291	1.14211342	0.778115336	1.072168091	1.321440225	1.074937263	0.971302191	1.411896336	1.334131652	1.419396778	1.298526851	0.760029998	2.003782101	1.130403494	0.737323508	1.080065981	1.646006533	1.321846941	0.960811982	1.059571231	0.86290989	1.145485327	1.108449959	1.060747145	0.984467265	0.9539188	1.075838565	1.158133771	2.073880116	0.973217209	1.083126111	1.003062336	0.985766436	1.213814987	1.072257193	1.580949793	1.110984855	1.176268205	1.702184156	1.118279622	0.930891708	1.155254353	1.350939695	1.190733599	1.026347145	1.228705946	1.382089986	0.936218062	1.63560891	1.54918201	1.316548148	0.885909751	1.207591769	0.947334615	1.08913915	1.20779328	1.221019183	0.977376617	1.288873192	1.62749657	1.144189621	0.941735589	0.812088865	0.749220913	1.351331789	1.578866762	1.167352219	1.250075189	1.50852513	2.280183776	1.090268939	1.24382143	1.808909284	1.010895023	1.199328381	1.081693728	1.257787949	1.289021333	0.197885816	1.651324604	1.174736823	1.298379508	0.897353736	0.855836998	1.449041437	1.101263761	1.065588959	1.10642139	1.075561021	1.360140042	0.672116085	1.388226187	1.049834284	1.115384169	1.187975982	0.977580735	0.962633802	1.025421873	1.139126118	0.840861074	1.142083495	0.942121673	1.151524153	1.535424443	1.390362028	1.343478108	1.800331289	1.902751878	1.009480763	1.186851754	1.141428259	1.547668321	1.332036027	1.150567423	1.574202789	1.376821486	1.200628674	1.289031862	1.15555385	1.001988335	1.358886615	1.561674217	2.762666707
BCL2	1.365386194	-0.9093994	-0.967013061	-0.224063511	-0.823501035	-0.51583216	-0.988646855	-1.045372746	-0.984026919	0.19879716	-0.102162232	-1.3416241	-1.192456938	-1.251089241	-1.440015166	-1.079471369	0.223134367	-1.093566183	-0.772485071	-1.001908061	-0.354449609	-0.604687974	-1.059999493	-0.889315194	-1.608247216	-0.538091455	-1.53062668	0.114742019	-1.571332931	-1.226963872	-0.868220811	-1.237655891	-0.889597122	-0.54606562	-1.031381826	-0.943154984	-0.374761125	-1.583913559	-0.491456614	-1.349652629	-0.274136411	-1.243567987	0.551403605	-1.255162385	-0.932543601	-1.123530123	-0.862905144	-1.381929566	-0.280497281	-1.190178463	-1.335972918	-1.098245722	0.712343876	-0.136290055	-1.059433026	-0.632335483	-0.815922638	-1.11369037	-0.456320018	-0.773006295	-0.627550488	-0.225305571	-0.896036097	-1.254104267	-1.331876891	0.012203239	-0.702228951	-0.699978195	-0.091172142	0.242873507	-0.802237492	-1.142954091	-0.89875238	-0.942094611	0.639118539	-0.941005903	-1.063794621	-0.454153998	-0.133187369	-0.379768693	-1.058824967	0.423445782	-0.863309713	-1.087580163	-1.213795889	-0.73327405	-0.759737325	-0.669523134	-0.376175733	-0.636352011	-0.825776667	-1.348220408	-0.635304601	-1.244848347	-1.515100795	-0.899222325	-1.646738174	-1.097049735	-0.276803808	-0.837961445	-1.295974094	-1.18895455	-1.215271845	-1.074557644	-1.14649876	-0.332948606	-1.652274707	-1.430988299	0.077231485	-1.368778351	-0.8047376	0.148808188	-0.278348465	-1.233436148	-0.81133286	-1.320070099	0.393003559	-0.554522769	-1.380811751	0.481436605	-0.04240858	-0.564161752	-0.053871484	-1.151165745	-0.14187012	-1.2637325	-0.795082801	-0.256739084	-0.57332008	-0.790154028	-0.393014566	-1.050322904	-0.986023001	-1.668872231	0.034575194	-0.230880764	-0.955769604	-0.186765913	-0.857969705	-0.504831584	-0.364727066	-0.874194737	-1.10438902
BCL2L1	-0.439101669	-0.546236852	-0.676732737	-0.401562999	-0.555279268	-0.368330918	-0.455231294	0.017184306	-0.44119937	-0.598004137	-0.460575361	-0.463503418	-0.53959978	-0.41405298	-0.626813209	-0.570993123	-0.276410099	-0.282629224	-0.513063463	-0.604350933	-0.502987512	-0.102849352	-0.681232338	-0.461799075	-0.370774607	-0.384978649	-0.246475461	-0.273857594	-0.388436824	-0.352523055	-0.510986083	-0.658578898	-0.185852079	-0.664537225	-0.657478098	-0.258994087	-0.377675709	0.089489005	-0.461813145	-0.543791664	-0.652510188	-0.552927997	-0.375937115	-0.463647108	-0.356901989	-0.618697269	-0.506390751	-0.602477809	0.098208217	-0.181685877	-0.521815385	-0.228692372	-0.657245116	-0.733335184	-0.366396427	-0.08511536	-0.581838692	-0.115508401	-0.608114015	-0.215392582	-0.3622755	-0.23731311	-0.361511099	-0.068761426	-0.586129539	-0.046308504	-0.322516089	-0.500023747	-0.391582799	-0.57337084	-0.476382328	-0.46985428	-0.495880561	-0.567869126	-0.600031669	-0.618048912	-0.445351281	-0.472272284	-0.524118368	-0.101961609	-0.132113674	-0.436025358	-0.585969736	-0.235991479	-0.439172357	-0.387081676	-0.118367866	-0.4136111	-0.273412229	-0.06239573	-0.463376001	-0.317500909	-0.196929396	-0.329389125	-0.580862372	-0.412659212	-0.22277571	-0.151275763	-0.532659608	0.022422023	-0.318714103	-0.322015194	-0.361131751	-0.213925123	-0.419955141	-0.224053886	-0.44045658	-0.562195159	-0.489250787	-0.374106827	-0.612284218	-0.378357992	0.038614958	-0.051506437	-0.393120793	-0.295352923	-0.408255355	-0.471350023	-0.302492548	-0.327519526	-0.532924463	-0.381342562	-0.65134626	-0.179752217	-0.224655891	-0.518042954	-0.116787442	-0.225556825	-0.49770951	-0.536708882	-0.200182175	-0.468903567	-0.010324316	-0.28240236	-0.55989285	-0.275030421	-0.247494741	-0.549455643	-0.17888209	-0.429215209	-0.252553561	-0.208684577	-0.044994617
BCL2L11	1.347001706	-0.263433468	-0.092005016	0.287953053	0.392688244	0.03419133	0.632783105	1.27500539	-0.354306403	0.640806805	0.634006785	-0.402494528	-0.243886028	-0.143689113	-0.326457187	0.744904751	0.307894753	0.086222673	1.252772613	0.430961211	0.14855515	-0.318099764	0.114494296	-0.017788366	-0.022094341	-0.014440699	-0.455283687	0.508368522	0.145643345	0.398838266	-0.694880185	0.258150934	0.127604891	1.335163046	-0.283268942	0.407957349	0.637521735	0.764866027	0.465393221	0.607186877	0.198283692	-0.26196728	1.179022551	-0.076500364	-0.288364508	-0.125100651	-0.314718685	0.650645187	0.319099466	0.316265444	0.09532454	0.359897984	0.464241166	0.274424113	0.133578328	0.919020801	-0.107970331	0.974177051	0.233867556	0.450498712	-0.415761673	-0.107380959	-0.382619561	0.370710693	-0.480338319	-0.215844194	1.019773218	0.978299566	0.695210627	0.33623434	-0.024301064	0.137766914	0.096160128	0.089579159	0.793319593	-0.07079303	0.375377227	0.135707307	0.103534048	0.129962154	-0.526389638	0.227296633	0.469322032	0.187743183	-0.439667146	-0.238768915	1.196011697	1.012916175	0.717365294	0.524145058	0.18764869	0.433270683	0.722076174	-0.16648467	0.416207423	0.390045242	-0.425923	0.043318032	0.573497383	-0.294353895	0.217162417	0.095820703	-0.148314688	-0.18469545	-0.018938611	0.451513971	0.398515079	-0.244069062	0.11424977	-0.344139095	0.668064998	0.392680928	-0.255710832	-0.459177866	-0.280326798	-0.898303407	0.948848753	0.390596076	-0.366174938	0.498373851	0.413093726	-0.223074234	0.38106732	-0.288276918	0.254656183	0.305067718	0.195579632	1.91359738	0.095656739	0.596477799	-0.231633833	0.276588603	-0.349149305	0.296578394	1.263371934	0.523086653	-0.084046651	0.397090567	-0.147886162	0.259637965	1.31403416	0.411888871	-0.95801254
BECN1	-0.612313639	-0.854384248	-0.509510627	-0.52121423	-0.547955467	-0.425471237	-0.528407487	-0.692973701	-0.52418464	-0.920961969	0.293664001	-0.618673444	-0.918636707	-0.598388945	-0.688727222	-0.819453387	-0.581829777	-0.565613575	-0.574460031	-0.470556799	-0.472640612	-0.618674257	-0.682826994	-0.694695613	-0.601438691	-0.954667475	-0.728697158	-0.729948577	-0.736602062	-0.793315366	-0.409047121	-0.513133806	-0.73780899	-0.755242506	-0.79629994	-0.701393413	-0.672319265	-0.262235033	-0.586727018	-0.659324248	-0.846771531	-0.727805453	-0.499711749	-0.592385269	-0.55227746	-0.702726225	-0.510953672	-0.837565971	-0.704523751	-0.650084343	-0.561575035	-0.75391912	-0.690716891	-0.654751818	-0.623136127	-0.430913685	-0.666313731	-0.898656592	-1.011250964	-0.779492906	-0.953840282	-0.456730462	-0.536002826	-0.59095598	-0.770668623	-0.300747266	-0.506470011	-0.85630389	-0.501519094	-0.760440149	-0.300580937	-0.625200615	-0.756643209	-0.787762274	-0.824745751	-0.574422585	-0.763307242	-0.638137592	-1.604515017	-0.46555556	-0.757464409	-0.657589826	-0.649711422	-0.721498834	-0.491277724	-0.841405097	-0.740397148	-0.5890625	-0.441508689	-0.587648237	-0.593945267	-0.975281898	-0.72313655	-0.437362531	-0.779025152	-0.688145446	-0.920253408	-0.355233413	-0.635130876	-0.220832792	-0.958669789	-0.883537493	-0.292875656	-0.730487087	-0.548844299	-0.62422824	-0.666165256	-0.577023904	-0.787041391	-0.725639219	-0.787480925	-0.373507836	-0.343013332	-0.513908736	-0.574332703	-0.624963805	-0.813978403	-0.770403563	-0.82931436	-0.682121223	-0.768933785	-0.52724112	-0.41583824	-0.70662397	-0.533446551	-0.786922486	-0.340498233	-0.900330523	-0.385839856	-0.667723532	-0.735204891	-0.610172166	-0.555791031	-1.285881077	-0.707370012	-0.710167628	-1.258471869	-1.488051825	-0.698518522	-0.549619946	-0.877313735	-0.885484257	-1.06153701
BID	0.708931927	0.437826061	0.350299331	1.275643479	0.33424892	0.700975834	0.471256811	0.702897112	0.947309125	0.399774759	0.44752919	0.524111561	0.356132859	0.45511537	0.520302543	0.550309815	1.130710143	0.662785238	0.636513761	0.369185686	1.275850861	0.760896872	0.295920457	0.603244507	1.271929099	0.307637476	0.79729238	0.907911495	0.636391573	0.655600712	1.143151911	0.583213421	1.120552338	0.321457707	0.446058077	0.47455968	0.985398275	2.30489956	0.4176638	0.576460895	0.259638222	0.331865956	0.629135656	0.691110672	1.205361146	0.442826632	0.27375859	0.657286721	0.950317098	0.572458307	0.56072853	0.758022799	0.375623131	0.296985681	0.525659596	0.850912982	0.72640637	0.746382435	0.520831364	0.697595351	0.687568552	0.866601407	0.857913488	0.518062874	0.256132136	1.37535413	0.836916347	0.462720904	1.078663335	0.477371463	0.879477625	0.672783047	1.071932599	0.402667357	0.268311516	0.510150007	0.489973443	0.531707619	0.72492237	1.667161532	0.424705201	0.387625059	0.72866632	0.453488833	0.564415496	0.777938709	0.629032328	0.637454887	0.66484182	0.682212039	0.84005572	0.725127761	0.846166545	0.624623249	0.418835942	0.648062571	0.728228172	0.704792693	0.294394614	1.189506208	0.652980936	0.750426336	0.743837146	0.599554145	0.587409726	1.175918849	1.051899727	0.467663699	0.399426878	0.473268441	0.584420592	0.843760899	1.73534941	0.873742607	0.909964657	0.515024394	0.557185847	0.537090245	0.454845961	0.72449604	0.596258541	0.705078216	0.559560978	0.620683972	1.031089067	0.416051377	0.785112064	1.024088942	0.803984939	0.658857576	1.218643082	0.428396758	0.786986418	1.126164354	0.454975797	0.47996847	1.011725821	1.093643693	0.625144614	1.188813375	0.814956427	0.792986489	2.015009071
BIRC2	0.141655038	-0.093681578	0.445696468	-0.075696721	0.36755818	0.118136021	0.117471432	0.302663154	0.204360665	-0.089101125	0.292570705	0.363576731	0.188629288	-0.082219573	0.082524248	0.042273425	0.232345732	0.964952851	0.448158183	0.683631056	0.021717805	0.131595556	0.206722596	0.283190931	-0.051240525	0.102205922	0.255514034	0.435597533	0.572852029	0.185621431	-0.076607276	0.376592659	-0.165528931	0.992017569	0.354796001	0.209066302	-0.239653874	-0.333963118	0.389427707	0.182161113	0.476102181	0.19589366	0	0.096324373	-0.061861495	0.088650674	0.800172773	-0.163914416	0.35421546	-0.095714254	0.008408111	-0.199082637	0.275692785	0.150289663	0.396058049	0.192698314	0.479504294	0.170589776	-0.055622746	0.115572711	0.303152512	0.085211636	0.392279355	0.313797536	0.371378176	-0.257937009	0.356329187	0.264573317	0.1052027	0.117652428	0.315081484	0.277300393	0.179702817	0.154413454	0.103246834	0.475276869	0.176303547	0.429173883	-0.081760939	-0.078583795	0.245368593	0.004427208	-0.13880388	0.513509974	0.734391515	0.200771708	0.414109661	0.412828927	0.176347847	-0.052594201	0.24914735	-0.141837868	-0.105621328	0.379395119	0.227655538	0.387797487	-0.265242403	0.708570355	0.629591774	-0.045123948	0.282696912	0.326869157	0.735239651	0.097562074	0.568230021	-0.002220718	0.169211583	0.105969069	-0.268087225	0.120225564	-0.023780742	0.202799405	0.287023667	0.762911331	0.344629767	0.240897741	-0.088445031	0.155809352	0.330586645	-0.388969648	0.154014628	0.06343762	0.204744547	0.570598296	0.364824668	0.422395386	0.039981085	0.283647105	0.072127086	0.534438917	-0.055838264	0.257632823	0.064370122	-0.677888468	0.404101516	0.065285346	0.20247435	0.081291948	0.042747128	-0.351075336	-0.060351692	0.206215533	0.180448084
BRAF	1.04513463	1.088973162	1.191279048	0.471877438	1.12514152	0.686580707	1.349203581	1.469043381	1.907925525	0.729664409	1.045822482	1.353669096	1.529568311	1.030516068	0.794712596	0.671859288	0.774858469	1.874284081	1.337377158	1.564841938	0.354641948	0.920283257	1.845995205	1.073362078	1.239926929	1.102915388	1.18975782	0.960748048	1.677350182	0.983907068	0.527437469	2.407743375	1.750891742	0.795940739	0.567159355	1.671607549	1.680257829	0.688038321	1.526803149	1.53296157	1.335383208	1.186612378	1.906085609	1.370535982	0.84211239	1.606458331	1.758101586	1.538043567	0.824480083	1.674477514	1.724201753	1.741386977	1.654418277	1.204102282	1.430220201	0.562827216	1.593102269	1.975760705	1.332488654	1.186649777	1.310481431	1.10596151	0.89492595	1.89609936	1.453111961	0.398476503	1.062116547	2.569028288	0.61407141	0.87361673	0.838424856	1.241150226	0.776087544	1.114359038	1.611591121	1.037992579	1.445341676	1.781943744	1.182462393	0.288176302	0.963946581	0.927646427	0.893704972	1.392221999	1.52909677	1.285929219	1.118794619	1.004677675	1.035872052	0.569699473	1.495017937	0.885705838	0.849011185	1.263472192	1.420851804	1.391047069	0.887623774	1.701444494	1.590598269	-0.770380543	1.245630114	0.603211569	0.843796242	1.090717878	1.364661803	0.663516279	1.581942944	1.040222639	2.24126619	1.301490462	1.653626261	0.741308973	-0.439631875	0.684963156	0.674783334	1.636061982	1.152205322	3.277173914	1.177573508	1.629062381	1.238055589	1.227985521	1.022615187	-0.289155846	0.675715061	1.434646516	1.363068536	0.952627201	0.424756963	1.522688896	0.796867165	1.651119164	1.050094782	2.098482011	1.251164598	0.973696911	0.715892067	0.78657075	1.701155399	0.875584977	1.743646029	2.028436171	-0.974109962
BRCA2	-0.007467496	-0.544207982	-0.219087068	-0.270389141	-0.105229043	0.144228818	-0.450658105	0.046783098	-0.064921003	-0.200264715	-0.510123548	-0.222021714	-0.501858798	-0.384488837	-0.349440839	-0.42284697	-0.415715469	-0.316029245	-0.107262591	-0.198236627	-0.342321367	-0.074265822	-0.490120578	-0.30312596	-0.354684875	-0.330814946	-0.478514607	-0.504895516	-0.245165519	-0.105324419	0.313411914	-0.092390739	-0.846958677	-0.153406362	0.179293059	-0.279274639	-0.787334913	0.147672339	-0.015883228	-0.093757472	0	-0.159822803	-0.012181416	-0.234037811	-0.028531122	-0.317560377	-0.267149067	-0.295848877	-0.21474861	-0.35353916	0.144760954	-0.152368503	-0.017770271	-0.283039759	-0.413859082	0.515058691	-0.063011557	-0.534406567	-1.151137405	-0.484857987	-0.527390305	-0.562053692	-0.546392462	0.019841058	-0.438967298	-0.373736559	-0.12690584	-0.392745423	-0.143609085	-0.134788643	-0.082598926	-0.245870684	-0.202782655	-0.325854062	-0.470398884	-0.239618301	-0.361167431	-0.306705679	-0.979310406	-0.260148579	-0.455960371	-0.316744355	-0.342643109	-0.321439181	-0.42454875	-0.203329191	-0.230055619	-0.26473049	-0.184208621	0.051270366	-0.153145712	0	0.033660828	-0.26952955	-0.221932505	-0.054962089	-0.851140763	-0.057988378	-0.15621948	-0.167437515	-0.411235144	-0.142002962	-0.291740031	-0.583116183	-0.098074703	-0.047989564	-0.181078177	-0.465096157	-0.274351299	-0.494678828	-0.199039854	0.061748279	-0.466853741	-0.280360425	-0.496761212	-0.241137737	0.008454395	-0.087042608	-0.29178554	0.213362947	-0.234912498	-0.418286966	-0.358775928	-0.321318102	-0.243088	-0.247593793	-0.118937172	-0.069406156	-0.395165228	-0.133069526	-0.571634727	-0.335810157	-0.006425638	-0.236171081	-0.214960903	-0.381672889	0.021602642	0.129458901	-0.836775764	-0.431430737	-0.506892559	-0.707488928	0.526451843
CASP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.075109785	0	0	0	0	0	0	0	3.378803559	3.029120022	1.730778465	0	0	0	3.965411293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.076254881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.672152944	0	0	0	0	0	0	0	4.21478283	0	0	0	0	0	0	0	3.337067557	3.018698041	0	3.904749392	3.255323589	2.51766678	2.856189102	0	0	0	0	0
